90.000000 49.000000 17.676900 -999.000000
91.000000 68.000000 17.428500 -999.000000
91.000000 91.000000 24.494400 -999.000000
91.000000 111.000000 22.310100 -999.000000
89.000000 130.000000 26.333100 -999.000000
88.000000 149.000000 14.879699 -999.000000
89.000000 170.000000 4.198500 -999.000000
89.000000 188.000000 0.288900 -999.000000
90.000000 211.000000 0.000000 -999.000000
90.000000 230.000000 0.000000 -999.000000
88.000000 269.000000 0.326700 -999.000000
88.000000 288.000000 1.679400 -999.000000
109.000000 11.000000 10.789200 -999.000000
111.000000 31.000000 4.768200 -999.000000
108.000000 49.000000 10.854000 -999.000000
108.000000 88.000000 5.184000 -999.000000
109.000000 129.000000 18.954000 -999.000000
110.000000 148.000000 1.039500 -999.000000
111.000000 191.000000 0.072900 -999.000000
109.000000 230.000000 4.703400 -999.000000
109.000000 249.000000 0.348300 -999.000000
109.000000 268.000000 5.070600 -999.000000
111.000000 291.000000 7.257600 -999.000000
130.000000 9.000000 15.457500 -999.000000
131.000000 31.000000 0.785700 -999.000000
130.000000 48.000000 2.030400 -999.000000
128.000000 70.000000 10.797300 -999.000000
131.000000 109.000000 0.000000 -999.000000
129.000000 128.000000 6.606900 -999.000000
131.000000 169.000000 0.702000 -999.000000
129.000000 191.000000 0.000000 -999.000000
128.000000 209.000000 2.708100 -999.000000
130.000000 231.000000 14.318100 -999.000000
131.000000 248.000000 2.899800 -999.000000
128.000000 269.000000 4.301100 -999.000000
131.000000 288.000000 1.908900 -999.000000
148.000000 8.000000 7.025400 -999.000000
149.000000 29.000000 8.802000 -999.000000
150.000000 49.000000 8.982900 -999.000000
151.000000 69.000000 14.345100 -999.000000
150.000000 109.000000 13.032900 -999.000000
150.000000 129.000000 2.270700 -999.000000
149.000000 251.000000 5.645700 -999.000000
149.000000 271.000000 2.143800 -999.000000
148.000000 291.000000 2.810700 -999.000000
168.000000 8.000000 12.042000 -999.000000
171.000000 29.000000 5.127300 -999.000000
169.000000 49.000000 7.570800 -999.000000
168.000000 69.000000 0.000000 -999.000000
171.000000 109.000000 12.347100 -999.000000
168.000000 131.000000 9.212400 -999.000000
171.000000 171.000000 5.624100 -999.000000
169.000000 191.000000 2.691900 -999.000000
170.000000 210.000000 17.188199 -999.000000
169.000000 249.000000 0.459000 -999.000000
168.000000 271.000000 7.643700 -999.000000
168.000000 290.000000 0.834300 -999.000000
190.000000 11.000000 9.409500 -999.000000
191.000000 28.000000 6.004800 -999.000000
191.000000 48.000000 1.595700 -999.000000
190.000000 69.000000 0.000000 -999.000000
191.000000 129.000000 3.096900 -999.000000
190.000000 189.000000 0.294300 -999.000000
191.000000 231.000000 4.978800 -999.000000
190.000000 248.000000 3.958200 -999.000000
189.000000 270.000000 2.484000 -999.000000
211.000000 11.000000 9.668700 -999.000000
211.000000 49.000000 8.337600 -999.000000
209.000000 90.000000 21.926699 -999.000000
210.000000 111.000000 9.171900 -999.000000
208.000000 151.000000 18.184500 -999.000000
209.000000 168.000000 3.807000 -999.000000
208.000000 191.000000 1.668600 -999.000000
210.000000 211.000000 6.974100 -999.000000
211.000000 228.000000 15.938100 -999.000000
211.000000 250.000000 4.506300 -999.000000
208.000000 289.000000 0.791100 -999.000000
230.000000 50.000000 7.983900 -999.000000
229.000000 91.000000 0.855900 -999.000000
229.000000 110.000000 10.189800 -999.000000
229.000000 169.000000 0.000000 -999.000000
231.000000 191.000000 3.715200 -999.000000
231.000000 208.000000 12.182400 -999.000000
229.000000 228.000000 17.266500 -999.000000
231.000000 249.000000 3.237300 -999.000000
231.000000 268.000000 0.734400 -999.000000
230.000000 291.000000 0.056700 -999.000000
250.000000 30.000000 3.990600 -999.000000
249.000000 48.000000 11.952900 -999.000000
251.000000 69.000000 13.167900 -999.000000
251.000000 91.000000 0.000000 -999.000000
248.000000 109.000000 0.761400 -999.000000
249.000000 130.000000 0.000000 -999.000000
248.000000 150.000000 0.494100 -999.000000
250.000000 169.000000 7.190100 -999.000000
250.000000 190.000000 13.562100 -999.000000
251.000000 208.000000 0.000000 -999.000000
248.000000 270.000000 0.604800 -999.000000
40.000000 71.000000 2.057400 0.002970
28.000000 80.000000 16.383600 0.284310
29.000000 59.000000 20.862900 4.084290
41.000000 81.000000 7.276500 0.026460
18.000000 80.000000 27.990899 2.323080
39.000000 60.000000 6.442200 0.034290
18.000000 60.000000 14.023801 0.478170
41.000000 90.000000 11.202300 0.063180
21.000000 90.000000 16.237801 0.467370
31.000000 101.000000 15.638400 0.800550
21.000000 100.000000 16.054199 0.620190
60.000000 8.000000 14.852699 0.697410
40.000000 11.000000 2.683800 0.005940
51.000000 18.000000 6.307200 0.038340
59.000000 20.000000 0.388800 0.000270
59.000000 90.000000 13.667400 0.342630
51.000000 101.000000 13.564800 0.199260
50.000000 81.000000 16.416000 0.568890
59.000000 101.000000 9.825300 0.082080
60.000000 81.000000 10.411200 0.135810
60.000000 151.000000 41.069699 9.967860
38.000000 148.000000 9.204300 0.135000
61.000000 158.000000 23.460301 2.656260
39.000000 160.000000 17.749801 0.588060
38.000000 140.000000 7.249500 0.070740
61.000000 170.000000 21.772801 0.812970
39.000000 170.000000 24.688801 4.180950
49.000000 179.000000 21.910500 0.634230
58.000000 179.000000 30.067199 5.817690
39.000000 181.000000 27.216000 9.820980
40.000000 190.000000 26.214301 3.755970
51.000000 198.000000 29.943000 4.484160
60.000000 198.000000 32.505301 4.896990
40.000000 200.000000 17.315100 0.672570
58.000000 208.000000 19.456199 3.132270
38.000000 209.000000 17.963100 1.479060
61.000000 220.000000 2.729700 0.160650
39.000000 221.000000 16.629301 1.136430
59.000000 268.000000 14.663699 4.628340
41.000000 271.000000 23.457600 2.237490
59.000000 281.000000 4.017600 1.822500
39.000000 279.000000 21.546000 3.191670
59.000000 258.000000 5.262300 2.654910
38.000000 260.000000 17.150400 2.069820
78.000000 28.000000 21.103199 1.526580
70.000000 41.000000 12.744000 0.229230
70.000000 21.000000 1.568700 0.000810
78.000000 41.000000 16.208100 0.336420
61.000000 41.000000 1.752300 0.002160
78.000000 20.000000 13.659300 0.189000
80.000000 131.000000 21.643199 1.136970
71.000000 140.000000 16.370100 0.472770
70.000000 121.000000 0.828900 0.000000
79.000000 138.000000 19.712699 4.575150
80.000000 119.000000 11.372400 0.094770
61.000000 121.000000 2.829600 0.004860
71.000000 160.000000 21.629699 6.844500
78.000000 159.000000 20.034000 9.103050
80.000000 168.000000 18.605699 1.713420
69.000000 181.000000 11.464200 2.059020
79.000000 181.000000 4.976100 0.652590
80.000000 188.000000 6.620400 1.163970
70.000000 198.000000 17.010000 5.378670
81.000000 200.000000 0.000000 0.000000
100.000000 48.000000 1.314900 0.000000
80.000000 49.000000 20.449801 1.279260
90.000000 58.000000 19.974600 0.756540
88.000000 39.000000 14.058900 0.207360
100.000000 60.000000 0.000000 0.000000
80.000000 59.000000 0.000000 0.000000
101.000000 68.000000 10.343700 0.264060
79.000000 70.000000 13.737600 0.280530
81.000000 81.000000 15.816600 0.532440
80.000000 89.000000 16.591500 0.519210
91.000000 99.000000 19.842301 0.430920
101.000000 100.000000 16.181100 1.456110
98.000000 111.000000 20.109600 5.364900
90.000000 120.000000 24.281100 3.483810
100.000000 118.000000 9.819900 0.055350
98.000000 130.000000 13.856400 0.712530
90.000000 140.000000 17.517600 5.798250
90.000000 138.000000 17.425801 5.203170
121.000000 131.000000 0.351000 0.000540
108.000000 121.000000 24.111000 8.291430
120.000000 141.000000 2.826900 0.039420
119.000000 118.000000 4.060800 0.045630
158.000000 228.000000 15.076801 1.489320
140.000000 229.000000 15.066000 1.387530
150.000000 241.000000 8.599500 0.348840
151.000000 218.000000 10.646100 0.645840
161.000000 241.000000 3.831300 0.023220
141.000000 240.000000 3.037500 0.012420
160.000000 218.000000 15.670801 3.020490
139.000000 220.000000 14.469301 1.203390
178.000000 211.000000 10.751400 1.516860
159.000000 209.000000 13.967100 0.401760
170.000000 198.000000 9.925200 3.860460
180.000000 218.000000 10.116900 0.209250
178.000000 201.000000 3.909600 0.219510
158.000000 198.000000 4.584600 0.417150
219.000000 88.000000 6.347700 0.369630
211.000000 100.000000 20.152801 1.918620
208.000000 80.000000 11.788200 1.338660
221.000000 99.000000 14.604301 1.584360
199.000000 98.000000 21.627000 3.831300
220.000000 81.000000 7.346700 0.478710
198.000000 78.000000 5.510700 0.232200
220.000000 150.000000 14.685301 1.822500
200.000000 150.000000 16.367400 1.028970
208.000000 159.000000 9.612000 0.757080
210.000000 140.000000 11.904300 0.891810
221.000000 160.000000 8.148600 0.987120
198.000000 161.000000 9.973800 0.417150
219.000000 139.000000 4.503600 0.066150
200.000000 139.000000 6.234300 0.113940
239.000000 8.000000 6.488100 0.216540
218.000000 8.000000 19.901699 3.708180
229.000000 19.000000 14.002199 0.398790
239.000000 18.000000 10.548900 0.504090
218.000000 18.000000 21.529801 3.860190
218.000000 228.000000 11.631600 0.716040
231.000000 239.000000 9.560700 1.290600
240.000000 239.000000 4.660200 0.140130
239.000000 220.000000 11.342700 1.075410
218.000000 218.000000 20.614500 3.339090
35.000000 71.000000 18.570600 1.314360
24.000000 71.000000 19.866600 1.252530
34.000000 88.000000 2.346300 0.000270
54.000000 10.000000 17.223301 0.943380
46.000000 11.000000 13.832100 1.058400
55.000000 89.000000 11.431800 0.057240
45.000000 89.000000 15.379199 0.169560
55.000000 168.000000 23.652000 0.777870
43.000000 170.000000 29.235601 3.172230
55.000000 191.000000 37.600199 2.712690
44.000000 191.000000 17.458199 0.207360
55.000000 211.000000 24.016500 2.534760
46.000000 211.000000 13.748400 1.160190
54.000000 269.000000 16.553699 7.890480
43.000000 271.000000 20.730600 0.534870
73.000000 29.000000 17.533801 0.625590
64.000000 31.000000 6.355800 0.029160
75.000000 129.000000 21.135600 1.726110
64.000000 129.000000 6.137100 0.023220
73.000000 149.000000 19.518301 1.879470
64.000000 151.000000 26.311500 1.793070
75.000000 171.000000 13.829400 0.390960
63.000000 168.000000 32.826601 3.904470
64.000000 191.000000 34.017301 3.395520
93.000000 48.000000 18.562500 1.007640
86.000000 48.000000 12.741300 0.085860
93.000000 70.000000 13.826699 0.529470
93.000000 90.000000 23.598000 2.784510
86.000000 89.000000 15.724801 0.315900
85.000000 108.000000 25.307100 4.037850
93.000000 131.000000 23.857199 3.609360
106.000000 130.000000 17.590500 5.285790
155.000000 229.000000 10.432800 0.238140
145.000000 230.000000 8.996400 0.171450
174.000000 208.000000 9.158400 0.904500
215.000000 89.000000 16.070400 3.933900
205.000000 89.000000 21.859199 2.580660
215.000000 148.000000 7.919100 0.182790
204.000000 151.000000 18.827100 1.200150
236.000000 9.000000 13.929301 4.303260
223.000000 9.000000 16.556400 0.749520
236.000000 229.000000 17.963100 5.297400
226.000000 230.000000 21.967199 6.155460
35.000000 80.000000 4.719600 0.005400
24.000000 79.000000 24.078600 1.716390
16.000000 80.000000 24.721199 1.713960
15.000000 88.000000 16.470000 0.862110
46.000000 99.000000 15.303600 0.270540
36.000000 99.000000 1.028700 0.000000
43.000000 161.000000 17.061301 0.704970
65.000000 160.000000 25.064100 6.081750
33.000000 160.000000 11.637000 0.131220
36.000000 170.000000 18.152100 1.634850
44.000000 180.000000 23.662801 2.532060
65.000000 181.000000 19.820699 1.591110
34.000000 180.000000 9.882000 0.297540
33.000000 191.000000 8.005500 0.213570
55.000000 199.000000 28.868399 1.016280
46.000000 198.000000 21.716100 1.821420
63.000000 201.000000 19.739699 3.680910
65.000000 210.000000 6.442200 1.318410
35.000000 208.000000 11.580300 0.435240
46.000000 220.000000 19.828801 3.337470
35.000000 217.000000 16.129801 1.071900
53.000000 258.000000 11.950200 4.580280
46.000000 260.000000 20.660400 2.105460
35.000000 278.000000 21.489301 4.288410
84.000000 30.000000 15.174000 0.230310
75.000000 40.000000 18.810900 0.961740
84.000000 138.000000 18.557100 2.412180
76.000000 159.000000 16.132500 2.692710
84.000000 161.000000 11.809800 1.045440
86.000000 169.000000 8.569800 2.056590
76.000000 51.000000 13.464900 0.274860
94.000000 61.000000 21.024900 3.655800
85.000000 60.000000 14.129100 0.317250
104.000000 38.000000 16.661699 0.540540
93.000000 41.000000 10.678500 0.076680
75.000000 90.000000 14.010301 0.305100
94.000000 101.000000 10.359900 0.034830
104.000000 109.000000 15.182100 2.453220
75.000000 110.000000 17.693100 0.942300
95.000000 121.000000 22.237199 1.480680
83.000000 119.000000 22.887900 1.893780
94.000000 140.000000 16.402500 1.952640
103.000000 139.000000 13.262400 1.526310
104.000000 118.000000 16.038000 0.780840
196.000000 91.000000 11.704500 0.686070
215.000000 101.000000 5.659200 0.010800
204.000000 101.000000 14.412600 0.343710
196.000000 101.000000 15.994801 1.132380
195.000000 149.000000 12.924900 0.383130
225.000000 19.000000 22.469400 1.382940
214.000000 19.000000 6.547500 0.042120
233.000000 220.000000 16.902000 2.591190
226.000000 221.000000 21.602699 4.540050
213.000000 218.000000 13.030200 1.285740
